X,Y,PolygonID,CountryCode,BorderType
234.0,16.0,19,643,Exterior
233.0,16.0,19,643,Exterior
233.0,17.0,19,643,Exterior
232.0,17.0,19,643,Exterior
231.0,17.0,19,643,Exterior
231.0,18.0,19,643,Exterior
231.0,19.0,19,643,Exterior
232.0,19.0,19,643,Exterior
232.0,20.0,19,643,Exterior
233.0,20.0,19,643,Exterior
234.0,20.0,19,643,Exterior
235.0,20.0,19,643,Exterior
236.0,20.0,19,643,Exterior
237.0,20.0,19,643,Exterior
238.0,20.0,19,643,Exterior
238.0,21.0,19,643,Exterior
237.0,21.0,19,643,Exterior
236.0,21.0,19,643,Exterior
235.0,21.0,19,643,Exterior
234.0,21.0,19,643,Exterior
233.0,21.0,19,643,Exterior
232.0,21.0,19,643,Exterior
231.0,21.0,19,643,Exterior
231.0,20.0,19,643,Exterior
230.0,20.0,19,643,Exterior
229.0,20.0,19,643,Exterior
228.0,20.0,19,643,Exterior
228.0,21.0,19,643,Exterior
228.0,22.0,19,643,Exterior
227.0,22.0,19,643,Exterior
227.0,21.0,19,643,Exterior
226.0,21.0,19,643,Exterior
225.0,21.0,19,643,Exterior
224.0,21.0,19,643,Exterior
223.0,21.0,19,643,Exterior
223.0,22.0,19,643,Exterior
223.0,23.0,19,643,Exterior
222.0,23.0,19,643,Exterior
222.0,22.0,19,643,Exterior
221.0,22.0,19,643,Exterior
220.0,22.0,19,643,Exterior
220.0,21.0,19,643,Exterior
219.0,21.0,19,643,Exterior
218.0,21.0,19,643,Exterior
217.0,21.0,19,643,Exterior
217.0,20.0,19,643,Exterior
216.0,20.0,19,643,Exterior
215.0,20.0,19,643,Exterior
214.0,20.0,19,643,Exterior
213.0,20.0,19,643,Exterior
212.0,20.0,19,643,Exterior
211.0,20.0,19,643,Exterior
210.0,20.0,19,643,Exterior
210.0,21.0,19,643,Exterior
209.0,21.0,19,643,Exterior
209.0,22.0,19,643,Exterior
210.0,22.0,19,643,Exterior
210.0,23.0,19,643,Exterior
209.0,23.0,19,643,Exterior
209.0,24.0,19,643,Exterior
210.0,24.0,19,643,Exterior
210.0,25.0,19,643,Exterior
210.0,26.0,19,643,Exterior
211.0,26.0,19,643,Exterior
211.0,27.0,19,643,Exterior
211.0,28.0,19,643,Exterior
210.0,28.0,19,643,Exterior
210.0,29.0,19,643,Exterior
209.0,29.0,19,643,Exterior
208.0,29.0,19,643,Exterior
208.0,30.0,19,643,Exterior
208.0,31.0,19,643,Exterior
208.0,32.0,19,643,Exterior
208.0,33.0,19,643,Exterior
208.0,34.0,19,643,Exterior
209.0,34.0,19,643,Exterior
210.0,34.0,19,643,Exterior
211.0,34.0,19,643,Exterior
211.0,35.0,19,643,Exterior
211.0,36.0,19,643,Exterior
212.0,36.0,19,643,Exterior
212.0,37.0,19,643,Exterior
212.0,38.0,19,643,Exterior
213.0,38.0,19,643,Exterior
214.0,38.0,19,643,Exterior
214.0,39.0,19,643,Exterior
215.0,39.0,19,643,Exterior
216.0,39.0,19,643,Exterior
216.0,40.0,19,643,Exterior
217.0,40.0,19,643,Exterior
218.0,40.0,19,643,Exterior
219.0,40.0,19,643,Exterior
220.0,40.0,19,643,Exterior
220.0,41.0,19,643,Exterior
220.0,42.0,19,643,Exterior
219.0,42.0,19,643,Exterior
219.0,43.0,19,643,Exterior
218.0,43.0,19,643,Exterior
217.0,43.0,19,643,Exterior
217.0,44.0,19,643,Exterior
217.0,45.0,19,643,Exterior
217.0,46.0,19,643,Exterior
218.0,46.0,19,643,Exterior
219.0,46.0,19,643,Exterior
219.0,47.0,19,643,Exterior
220.0,47.0,19,643,Exterior
221.0,47.0,19,643,Exterior
222.0,47.0,19,643,Exterior
223.0,47.0,19,643,Exterior
224.0,47.0,19,643,Exterior
225.0,47.0,19,643,Exterior
225.0,48.0,19,643,Exterior
226.0,48.0,19,643,Exterior
227.0,48.0,19,643,Exterior
227.0,49.0,19,643,Exterior
228.0,49.0,19,643,Exterior
228.0,48.0,19,643,Exterior
229.0,48.0,19,643,Exterior
229.0,47.0,19,643,Exterior
228.0,47.0,19,643,Exterior
228.0,46.0,19,643,Exterior
228.0,45.0,19,643,Exterior
229.0,45.0,19,643,Exterior
230.0,45.0,19,643,Exterior
230.0,44.0,19,643,Exterior
229.0,44.0,19,643,Exterior
229.0,43.0,19,643,Exterior
228.0,43.0,19,643,Exterior
228.0,42.0,19,643,Exterior
227.0,42.0,19,643,Exterior
227.0,41.0,19,643,Exterior
227.0,40.0,19,643,Exterior
228.0,40.0,19,643,Exterior
229.0,40.0,19,643,Exterior
229.0,39.0,19,643,Exterior
230.0,39.0,19,643,Exterior
231.0,39.0,19,643,Exterior
231.0,38.0,19,643,Exterior
232.0,38.0,19,643,Exterior
233.0,38.0,19,643,Exterior
233.0,39.0,19,643,Exterior
234.0,39.0,19,643,Exterior
235.0,39.0,19,643,Exterior
236.0,39.0,19,643,Exterior
237.0,39.0,19,643,Exterior
238.0,39.0,19,643,Exterior
239.0,39.0,19,643,Exterior
240.0,39.0,19,643,Exterior
241.0,39.0,19,643,Exterior
241.0,38.0,19,643,Exterior
241.0,37.0,19,643,Exterior
241.0,36.0,19,643,Exterior
242.0,36.0,19,643,Exterior
243.0,36.0,19,643,Exterior
244.0,36.0,19,643,Exterior
245.0,36.0,19,643,Exterior
245.0,35.0,19,643,Exterior
246.0,35.0,19,643,Exterior
247.0,35.0,19,643,Exterior
248.0,35.0,19,643,Exterior
249.0,35.0,19,643,Exterior
250.0,35.0,19,643,Exterior
251.0,35.0,19,643,Exterior
251.0,36.0,19,643,Exterior
252.0,36.0,19,643,Exterior
253.0,36.0,19,643,Exterior
254.0,36.0,19,643,Exterior
255.0,36.0,19,643,Exterior
256.0,36.0,19,643,Exterior
257.0,36.0,19,643,Exterior
258.0,36.0,19,643,Exterior
258.0,37.0,19,643,Exterior
259.0,37.0,19,643,Exterior
259.0,38.0,19,643,Exterior
259.0,39.0,19,643,Exterior
260.0,39.0,19,643,Exterior
261.0,39.0,19,643,Exterior
262.0,39.0,19,643,Exterior
263.0,39.0,19,643,Exterior
264.0,39.0,19,643,Exterior
264.0,40.0,19,643,Exterior
265.0,40.0,19,643,Exterior
266.0,40.0,19,643,Exterior
267.0,40.0,19,643,Exterior
267.0,41.0,19,643,Exterior
268.0,41.0,19,643,Exterior
269.0,41.0,19,643,Exterior
269.0,40.0,19,643,Exterior
270.0,40.0,19,643,Exterior
271.0,40.0,19,643,Exterior
271.0,39.0,19,643,Exterior
272.0,39.0,19,643,Exterior
273.0,39.0,19,643,Exterior
274.0,39.0,19,643,Exterior
274.0,40.0,19,643,Exterior
275.0,40.0,19,643,Exterior
276.0,40.0,19,643,Exterior
277.0,40.0,19,643,Exterior
278.0,40.0,19,643,Exterior
278.0,39.0,19,643,Exterior
278.0,38.0,19,643,Exterior
279.0,38.0,19,643,Exterior
280.0,38.0,19,643,Exterior
281.0,38.0,19,643,Exterior
281.0,39.0,19,643,Exterior
282.0,39.0,19,643,Exterior
283.0,39.0,19,643,Exterior
283.0,40.0,19,643,Exterior
284.0,40.0,19,643,Exterior
285.0,40.0,19,643,Exterior
286.0,40.0,19,643,Exterior
287.0,40.0,19,643,Exterior
288.0,40.0,19,643,Exterior
288.0,41.0,19,643,Exterior
289.0,41.0,19,643,Exterior
290.0,41.0,19,643,Exterior
291.0,41.0,19,643,Exterior
292.0,41.0,19,643,Exterior
292.0,40.0,19,643,Exterior
293.0,40.0,19,643,Exterior
294.0,40.0,19,643,Exterior
295.0,40.0,19,643,Exterior
296.0,40.0,19,643,Exterior
297.0,40.0,19,643,Exterior
298.0,40.0,19,643,Exterior
299.0,40.0,19,643,Exterior
299.0,39.0,19,643,Exterior
300.0,39.0,19,643,Exterior
300.0,38.0,19,643,Exterior
300.0,37.0,19,643,Exterior
301.0,37.0,19,643,Exterior
302.0,37.0,19,643,Exterior
303.0,37.0,19,643,Exterior
303.0,36.0,19,643,Exterior
304.0,36.0,19,643,Exterior
304.0,37.0,19,643,Exterior
305.0,37.0,19,643,Exterior
306.0,37.0,19,643,Exterior
306.0,38.0,19,643,Exterior
307.0,38.0,19,643,Exterior
307.0,39.0,19,643,Exterior
307.0,40.0,19,643,Exterior
308.0,40.0,19,643,Exterior
309.0,40.0,19,643,Exterior
309.0,41.0,19,643,Exterior
310.0,41.0,19,643,Exterior
311.0,41.0,19,643,Exterior
311.0,42.0,19,643,Exterior
312.0,42.0,19,643,Exterior
313.0,42.0,19,643,Exterior
314.0,42.0,19,643,Exterior
314.0,43.0,19,643,Exterior
314.0,44.0,19,643,Exterior
313.0,44.0,19,643,Exterior
313.0,45.0,19,643,Exterior
312.0,45.0,19,643,Exterior
311.0,45.0,19,643,Exterior
311.0,46.0,19,643,Exterior
311.0,47.0,19,643,Exterior
311.0,48.0,19,643,Exterior
312.0,48.0,19,643,Exterior
313.0,48.0,19,643,Exterior
314.0,48.0,19,643,Exterior
315.0,48.0,19,643,Exterior
315.0,47.0,19,643,Exterior
316.0,47.0,19,643,Exterior
316.0,46.0,19,643,Exterior
317.0,46.0,19,643,Exterior
317.0,45.0,19,643,Exterior
318.0,45.0,19,643,Exterior
318.0,44.0,19,643,Exterior
319.0,44.0,19,643,Exterior
319.0,43.0,19,643,Exterior
320.0,43.0,19,643,Exterior
320.0,42.0,19,643,Exterior
321.0,42.0,19,643,Exterior
321.0,43.0,19,643,Exterior
321.0,44.0,19,643,Exterior
322.0,44.0,19,643,Exterior
323.0,44.0,19,643,Exterior
324.0,44.0,19,643,Exterior
324.0,43.0,19,643,Exterior
324.0,42.0,19,643,Exterior
325.0,42.0,19,643,Exterior
325.0,41.0,19,643,Exterior
325.0,40.0,19,643,Exterior
324.0,40.0,19,643,Exterior
324.0,39.0,19,643,Exterior
324.0,38.0,19,643,Exterior
324.0,37.0,19,643,Exterior
324.0,36.0,19,643,Exterior
323.0,36.0,19,643,Exterior
323.0,35.0,19,643,Exterior
322.0,35.0,19,643,Exterior
322.0,36.0,19,643,Exterior
321.0,36.0,19,643,Exterior
321.0,35.0,19,643,Exterior
320.0,35.0,19,643,Exterior
319.0,35.0,19,643,Exterior
319.0,34.0,19,643,Exterior
319.0,33.0,19,643,Exterior
320.0,33.0,19,643,Exterior
321.0,33.0,19,643,Exterior
321.0,32.0,19,643,Exterior
322.0,32.0,19,643,Exterior
323.0,32.0,19,643,Exterior
323.0,31.0,19,643,Exterior
324.0,31.0,19,643,Exterior
325.0,31.0,19,643,Exterior
326.0,31.0,19,643,Exterior
327.0,31.0,19,643,Exterior
328.0,31.0,19,643,Exterior
329.0,31.0,19,643,Exterior
330.0,31.0,19,643,Exterior
330.0,32.0,19,643,Exterior
331.0,32.0,19,643,Exterior
332.0,32.0,19,643,Exterior
333.0,32.0,19,643,Exterior
333.0,31.0,19,643,Exterior
334.0,31.0,19,643,Exterior
335.0,31.0,19,643,Exterior
336.0,31.0,19,643,Exterior
336.0,30.0,19,643,Exterior
337.0,30.0,19,643,Exterior
337.0,29.0,19,643,Exterior
338.0,29.0,19,643,Exterior
339.0,29.0,19,643,Exterior
339.0,30.0,19,643,Exterior
339.0,31.0,19,643,Exterior
338.0,31.0,19,643,Exterior
337.0,31.0,19,643,Exterior
337.0,32.0,19,643,Exterior
336.0,32.0,19,643,Exterior
336.0,33.0,19,643,Exterior
335.0,33.0,19,643,Exterior
335.0,34.0,19,643,Exterior
335.0,35.0,19,643,Exterior
335.0,36.0,19,643,Exterior
335.0,37.0,19,643,Exterior
336.0,37.0,19,643,Exterior
336.0,38.0,19,643,Exterior
336.0,39.0,19,643,Exterior
335.0,39.0,19,643,Exterior
334.0,39.0,19,643,Exterior
334.0,40.0,19,643,Exterior
334.0,41.0,19,643,Exterior
333.0,41.0,19,643,Exterior
333.0,42.0,19,643,Exterior
332.0,42.0,19,643,Exterior
332.0,43.0,19,643,Exterior
331.0,43.0,19,643,Exterior
330.0,43.0,19,643,Exterior
329.0,43.0,19,643,Exterior
329.0,44.0,19,643,Exterior
328.0,44.0,19,643,Exterior
327.0,44.0,19,643,Exterior
327.0,45.0,19,643,Exterior
326.0,45.0,19,643,Exterior
326.0,46.0,19,643,Exterior
326.0,47.0,19,643,Exterior
327.0,47.0,19,643,Exterior
327.0,46.0,19,643,Exterior
328.0,46.0,19,643,Exterior
328.0,45.0,19,643,Exterior
329.0,45.0,19,643,Exterior
330.0,45.0,19,643,Exterior
331.0,45.0,19,643,Exterior
331.0,44.0,19,643,Exterior
332.0,44.0,19,643,Exterior
333.0,44.0,19,643,Exterior
333.0,43.0,19,643,Exterior
334.0,43.0,19,643,Exterior
334.0,42.0,19,643,Exterior
335.0,42.0,19,643,Exterior
335.0,41.0,19,643,Exterior
336.0,41.0,19,643,Exterior
336.0,40.0,19,643,Exterior
337.0,40.0,19,643,Exterior
337.0,39.0,19,643,Exterior
338.0,39.0,19,643,Exterior
339.0,39.0,19,643,Exterior
339.0,38.0,19,643,Exterior
339.0,37.0,19,643,Exterior
340.0,37.0,19,643,Exterior
341.0,37.0,19,643,Exterior
341.0,36.0,19,643,Exterior
342.0,36.0,19,643,Exterior
343.0,36.0,19,643,Exterior
343.0,35.0,19,643,Exterior
343.0,34.0,19,643,Exterior
344.0,34.0,19,643,Exterior
344.0,33.0,19,643,Exterior
344.0,32.0,19,643,Exterior
345.0,32.0,19,643,Exterior
345.0,31.0,19,643,Exterior
346.0,31.0,19,643,Exterior
347.0,31.0,19,643,Exterior
347.0,30.0,19,643,Exterior
348.0,30.0,19,643,Exterior
349.0,30.0,19,643,Exterior
350.0,30.0,19,643,Exterior
350.0,31.0,19,643,Exterior
351.0,31.0,19,643,Exterior
351.0,30.0,19,643,Exterior
352.0,30.0,19,643,Exterior
353.0,30.0,19,643,Exterior
353.0,29.0,19,643,Exterior
354.0,29.0,19,643,Exterior
355.0,29.0,19,643,Exterior
356.0,29.0,19,643,Exterior
356.0,28.0,19,643,Exterior
357.0,28.0,19,643,Exterior
358.0,28.0,19,643,Exterior
359.0,28.0,19,643,Exterior
360.0,28.0,19,643,Exterior
360.0,27.0,19,643,Exterior
360.0,26.0,19,643,Exterior
360.0,25.0,19,643,Exterior
360.0,24.0,19,643,Exterior
360.0,23.0,19,643,Exterior
360.0,22.0,19,643,Exterior
360.0,21.0,19,643,Exterior
360.0,20.0,19,643,Exterior
360.0,19.0,19,643,Exterior
360.0,18.0,19,643,Exterior
359.0,18.0,19,643,Exterior
358.0,18.0,19,643,Exterior
358.0,19.0,19,643,Exterior
358.0,20.0,19,643,Exterior
357.0,20.0,19,643,Exterior
356.0,20.0,19,643,Exterior
355.0,20.0,19,643,Exterior
354.0,20.0,19,643,Exterior
353.0,20.0,19,643,Exterior
352.0,20.0,19,643,Exterior
352.0,19.0,19,643,Exterior
351.0,19.0,19,643,Exterior
350.0,19.0,19,643,Exterior
350.0,20.0,19,643,Exterior
349.0,20.0,19,643,Exterior
349.0,19.0,19,643,Exterior
348.0,19.0,19,643,Exterior
348.0,20.0,19,643,Exterior
347.0,20.0,19,643,Exterior
346.0,20.0,19,643,Exterior
345.0,20.0,19,643,Exterior
344.0,20.0,19,643,Exterior
343.0,20.0,19,643,Exterior
343.0,19.0,19,643,Exterior
342.0,19.0,19,643,Exterior
341.0,19.0,19,643,Exterior
340.0,19.0,19,643,Exterior
339.0,19.0,19,643,Exterior
339.0,18.0,19,643,Exterior
338.0,18.0,19,643,Exterior
337.0,18.0,19,643,Exterior
336.0,18.0,19,643,Exterior
335.0,18.0,19,643,Exterior
334.0,18.0,19,643,Exterior
334.0,19.0,19,643,Exterior
333.0,19.0,19,643,Exterior
333.0,18.0,19,643,Exterior
332.0,18.0,19,643,Exterior
331.0,18.0,19,643,Exterior
330.0,18.0,19,643,Exterior
330.0,17.0,19,643,Exterior
329.0,17.0,19,643,Exterior
328.0,17.0,19,643,Exterior
327.0,17.0,19,643,Exterior
326.0,17.0,19,643,Exterior
325.0,17.0,19,643,Exterior
324.0,17.0,19,643,Exterior
324.0,16.0,19,643,Exterior
324.0,15.0,19,643,Exterior
325.0,15.0,19,643,Exterior
326.0,15.0,19,643,Exterior
327.0,15.0,19,643,Exterior
327.0,16.0,19,643,Exterior
328.0,16.0,19,643,Exterior
329.0,16.0,19,643,Exterior
330.0,16.0,19,643,Exterior
331.0,16.0,19,643,Exterior
331.0,15.0,19,643,Exterior
331.0,14.0,19,643,Exterior
330.0,14.0,19,643,Exterior
330.0,13.0,19,643,Exterior
329.0,13.0,19,643,Exterior
328.0,13.0,19,643,Exterior
328.0,14.0,19,643,Exterior
327.0,14.0,19,643,Exterior
326.0,14.0,19,643,Exterior
325.0,14.0,19,643,Exterior
324.0,14.0,19,643,Exterior
323.0,14.0,19,643,Exterior
323.0,13.0,19,643,Exterior
322.0,13.0,19,643,Exterior
321.0,13.0,19,643,Exterior
320.0,13.0,19,643,Exterior
319.0,13.0,19,643,Exterior
318.0,13.0,19,643,Exterior
317.0,13.0,19,643,Exterior
317.0,14.0,19,643,Exterior
316.0,14.0,19,643,Exterior
315.0,14.0,19,643,Exterior
315.0,15.0,19,643,Exterior
315.0,16.0,19,643,Exterior
315.0,17.0,19,643,Exterior
316.0,17.0,19,643,Exterior
317.0,17.0,19,643,Exterior
317.0,16.0,19,643,Exterior
318.0,16.0,19,643,Exterior
319.0,16.0,19,643,Exterior
319.0,17.0,19,643,Exterior
319.0,18.0,19,643,Exterior
318.0,18.0,19,643,Exterior
317.0,18.0,19,643,Exterior
316.0,18.0,19,643,Exterior
315.0,18.0,19,643,Exterior
314.0,18.0,19,643,Exterior
313.0,18.0,19,643,Exterior
312.0,18.0,19,643,Exterior
311.0,18.0,19,643,Exterior
310.0,18.0,19,643,Exterior
310.0,17.0,19,643,Exterior
310.0,16.0,19,643,Exterior
309.0,16.0,19,643,Exterior
308.0,16.0,19,643,Exterior
307.0,16.0,19,643,Exterior
306.0,16.0,19,643,Exterior
305.0,16.0,19,643,Exterior
304.0,16.0,19,643,Exterior
303.0,16.0,19,643,Exterior
302.0,16.0,19,643,Exterior
302.0,17.0,19,643,Exterior
301.0,17.0,19,643,Exterior
301.0,16.0,19,643,Exterior
301.0,15.0,19,643,Exterior
300.0,15.0,19,643,Exterior
300.0,16.0,19,643,Exterior
299.0,16.0,19,643,Exterior
298.0,16.0,19,643,Exterior
297.0,16.0,19,643,Exterior
297.0,15.0,19,643,Exterior
296.0,15.0,19,643,Exterior
295.0,15.0,19,643,Exterior
295.0,16.0,19,643,Exterior
294.0,16.0,19,643,Exterior
294.0,15.0,19,643,Exterior
294.0,14.0,19,643,Exterior
294.0,13.0,19,643,Exterior
293.0,13.0,19,643,Exterior
292.0,13.0,19,643,Exterior
291.0,13.0,19,643,Exterior
290.0,13.0,19,643,Exterior
289.0,13.0,19,643,Exterior
289.0,12.0,19,643,Exterior
288.0,12.0,19,643,Exterior
288.0,11.0,19,643,Exterior
287.0,11.0,19,643,Exterior
286.0,11.0,19,643,Exterior
285.0,11.0,19,643,Exterior
285.0,10.0,19,643,Exterior
284.0,10.0,19,643,Exterior
283.0,10.0,19,643,Exterior
282.0,10.0,19,643,Exterior
281.0,10.0,19,643,Exterior
274.0,12.0,20,643,Interior
274.0,11.0,20,643,Interior
275.0,11.0,20,643,Interior
275.0,12.0,20,643,Interior
275.0,13.0,20,643,Interior
274.0,13.0,20,643,Interior
273.0,13.0,20,643,Interior
273.0,12.0,20,643,Interior
274.0,12.0,20,643,Interior
323.0,42.0,21,643,Interior
323.0,41.0,21,643,Interior
324.0,41.0,21,643,Interior
324.0,42.0,21,643,Interior
323.0,42.0,21,643,Interior
279.0,13.0,22,643,Interior
278.0,13.0,22,643,Interior
277.0,13.0,22,643,Interior
277.0,12.0,22,643,Interior
278.0,12.0,22,643,Interior
279.0,12.0,22,643,Interior
279.0,13.0,22,643,Interior
219.0,25.0,23,643,Interior
218.0,25.0,23,643,Interior
218.0,24.0,23,643,Interior
219.0,24.0,23,643,Interior
219.0,25.0,23,643,Interior
270.0,14.0,24,643,Interior
270.0,13.0,24,643,Interior
271.0,13.0,24,643,Interior
271.0,14.0,24,643,Interior
270.0,14.0,24,643,Interior
321.0,41.0,25,643,Interior
321.0,40.0,25,643,Interior
321.0,39.0,25,643,Interior
322.0,39.0,25,643,Interior
322.0,40.0,25,643,Interior
322.0,41.0,25,643,Interior
321.0,41.0,25,643,Interior
245.0,10.0,26,643,Exterior
246.0,10.0,26,643,Exterior
246.0,9.0,26,643,Exterior
246.0,8.0,26,643,Exterior
245.0,8.0,26,643,Exterior
244.0,8.0,26,643,Exterior
243.0,8.0,26,643,Exterior
242.0,8.0,26,643,Exterior
241.0,8.0,26,643,Exterior
240.0,8.0,26,643,Exterior
239.0,8.0,26,643,Exterior
238.0,8.0,26,643,Exterior
237.0,8.0,26,643,Exterior
236.0,8.0,26,643,Exterior
235.0,8.0,26,643,Exterior
234.0,8.0,26,643,Exterior
234.0,9.0,26,643,Exterior
233.0,9.0,26,643,Exterior
232.0,9.0,26,643,Exterior
232.0,8.0,26,643,Exterior
231.0,8.0,26,643,Exterior
230.0,8.0,26,643,Exterior
230.0,9.0,26,643,Exterior
229.0,9.0,26,643,Exterior
228.0,9.0,26,643,Exterior
227.0,9.0,26,643,Exterior
226.0,9.0,26,643,Exterior
225.0,9.0,26,643,Exterior
224.0,9.0,26,643,Exterior
224.0,10.0,26,643,Exterior
225.0,10.0,26,643,Exterior
226.0,10.0,26,643,Exterior
227.0,10.0,26,643,Exterior
228.0,10.0,26,643,Exterior
229.0,10.0,26,643,Exterior
230.0,10.0,26,643,Exterior
230.0,11.0,26,643,Exterior
231.0,11.0,26,643,Exterior
232.0,11.0,26,643,Exterior
232.0,10.0,26,643,Exterior
233.0,10.0,26,643,Exterior
234.0,10.0,26,643,Exterior
235.0,10.0,26,643,Exterior
236.0,10.0,26,643,Exterior
237.0,10.0,26,643,Exterior
238.0,10.0,26,643,Exterior
238.0,11.0,26,643,Exterior
239.0,11.0,26,643,Exterior
240.0,11.0,26,643,Exterior
241.0,11.0,26,643,Exterior
241.0,10.0,26,643,Exterior
242.0,10.0,26,643,Exterior
243.0,10.0,26,643,Exterior
244.0,10.0,26,643,Exterior
245.0,10.0,26,643,Exterior
260.0,10.0,27,643,Exterior
260.0,9.0,27,643,Exterior
259.0,9.0,27,643,Exterior
258.0,9.0,27,643,Exterior
258.0,10.0,27,643,Exterior
259.0,10.0,27,643,Exterior
260.0,10.0,27,643,Exterior
262.0,12.0,28,643,Exterior
262.0,13.0,28,643,Exterior
263.0,13.0,28,643,Exterior
263.0,12.0,28,643,Exterior
262.0,12.0,28,643,Exterior
256.0,10.0,29,643,Exterior
256.0,11.0,29,643,Exterior
257.0,11.0,29,643,Exterior
258.0,11.0,29,643,Exterior
258.0,10.0,29,643,Exterior
257.0,10.0,29,643,Exterior
256.0,10.0,29,643,Exterior
2.0,19.0,30,643,Exterior
3.0,19.0,30,643,Exterior
3.0,18.0,30,643,Exterior
2.0,18.0,30,643,Exterior
1.0,18.0,30,643,Exterior
0.0,18.0,30,643,Exterior
0.0,19.0,30,643,Exterior
0.0,20.0,30,643,Exterior
1.0,20.0,30,643,Exterior
2.0,20.0,30,643,Exterior
2.0,19.0,30,643,Exterior
4.0,18.0,31,643,Exterior
4.0,19.0,31,643,Exterior
5.0,19.0,31,643,Exterior
5.0,18.0,31,643,Exterior
4.0,18.0,31,643,Exterior
1.0,25.0,32,643,Exterior
2.0,25.0,32,643,Exterior
3.0,25.0,32,643,Exterior
4.0,25.0,32,643,Exterior
4.0,26.0,32,643,Exterior
5.0,26.0,32,643,Exterior
6.0,26.0,32,643,Exterior
7.0,26.0,32,643,Exterior
8.0,26.0,32,643,Exterior
8.0,25.0,32,643,Exterior
9.0,25.0,32,643,Exterior
10.0,25.0,32,643,Exterior
10.0,24.0,32,643,Exterior
11.0,24.0,32,643,Exterior
11.0,23.0,32,643,Exterior
10.0,23.0,32,643,Exterior
9.0,23.0,32,643,Exterior
8.0,23.0,32,643,Exterior
8.0,22.0,32,643,Exterior
7.0,22.0,32,643,Exterior
6.0,22.0,32,643,Exterior
5.0,22.0,32,643,Exterior
4.0,22.0,32,643,Exterior
4.0,21.0,32,643,Exterior
3.0,21.0,32,643,Exterior
2.0,21.0,32,643,Exterior
1.0,21.0,32,643,Exterior
0.0,21.0,32,643,Exterior
0.0,22.0,32,643,Exterior
0.0,23.0,32,643,Exterior
0.0,24.0,32,643,Exterior
0.0,25.0,32,643,Exterior
1.0,25.0,32,643,Exterior
333.0,15.0,33,643,Exterior
333.0,14.0,33,643,Exterior
333.0,13.0,33,643,Exterior
332.0,13.0,33,643,Exterior
332.0,14.0,33,643,Exterior
332.0,15.0,33,643,Exterior
333.0,15.0,33,643,Exterior
337.0,14.0,34,643,Exterior
337.0,13.0,34,643,Exterior
337.0,12.0,34,643,Exterior
336.0,12.0,34,643,Exterior
336.0,13.0,34,643,Exterior
336.0,14.0,34,643,Exterior
337.0,14.0,34,643,Exterior
338.0,13.0,35,643,Exterior
338.0,14.0,35,643,Exterior
339.0,14.0,35,643,Exterior
339.0,13.0,35,643,Exterior
338.0,13.0,35,643,Exterior
323.0,33.0,36,643,Exterior
323.0,34.0,36,643,Exterior
324.0,34.0,36,643,Exterior
324.0,33.0,36,643,Exterior
323.0,33.0,36,643,Exterior
349.0,36.0,37,643,Exterior
349.0,35.0,37,643,Exterior
348.0,35.0,37,643,Exterior
347.0,35.0,37,643,Exterior
347.0,34.0,37,643,Exterior
346.0,34.0,37,643,Exterior
345.0,34.0,37,643,Exterior
345.0,35.0,37,643,Exterior
346.0,35.0,37,643,Exterior
346.0,36.0,37,643,Exterior
347.0,36.0,37,643,Exterior
348.0,36.0,37,643,Exterior
349.0,36.0,37,643,Exterior
203.0,36.0,38,643,Exterior
203.0,35.0,38,643,Exterior
202.0,35.0,38,643,Exterior
201.0,35.0,38,643,Exterior
201.0,34.0,38,643,Exterior
200.0,34.0,38,643,Exterior
200.0,35.0,38,643,Exterior
200.0,36.0,38,643,Exterior
201.0,36.0,38,643,Exterior
202.0,36.0,38,643,Exterior
203.0,36.0,38,643,Exterior
208.0,9.0,39,744,Exterior
207.0,9.0,39,744,Exterior
206.0,9.0,39,744,Exterior
205.0,9.0,39,744,Exterior
204.0,9.0,39,744,Exterior
203.0,9.0,39,744,Exterior
202.0,9.0,39,744,Exterior
201.0,9.0,39,744,Exterior
200.0,9.0,39,744,Exterior
199.0,9.0,39,744,Exterior
198.0,9.0,39,744,Exterior
197.0,9.0,39,744,Exterior
196.0,9.0,39,744,Exterior
195.0,9.0,39,744,Exterior
194.0,9.0,39,744,Exterior
194.0,10.0,39,744,Exterior
193.0,10.0,39,744,Exterior
192.0,10.0,39,744,Exterior
191.0,10.0,39,744,Exterior
190.0,10.0,39,744,Exterior
190.0,11.0,39,744,Exterior
190.0,12.0,39,744,Exterior
191.0,12.0,39,744,Exterior
192.0,12.0,39,744,Exterior
193.0,12.0,39,744,Exterior
193.0,13.0,39,744,Exterior
194.0,13.0,39,744,Exterior
195.0,13.0,39,744,Exterior
195.0,14.0,39,744,Exterior
196.0,14.0,39,744,Exterior
197.0,14.0,39,744,Exterior
198.0,14.0,39,744,Exterior
198.0,13.0,39,744,Exterior
199.0,13.0,39,744,Exterior
199.0,12.0,39,744,Exterior
200.0,12.0,39,744,Exterior
200.0,13.0,39,744,Exterior
201.0,13.0,39,744,Exterior
201.0,14.0,39,744,Exterior
202.0,14.0,39,744,Exterior
202.0,13.0,39,744,Exterior
203.0,13.0,39,744,Exterior
204.0,13.0,39,744,Exterior
204.0,14.0,39,744,Exterior
205.0,14.0,39,744,Exterior
206.0,14.0,39,744,Exterior
206.0,13.0,39,744,Exterior
205.0,13.0,39,744,Exterior
205.0,12.0,39,744,Exterior
